Issue Number,Issue Title,Time created,Time closed,Number of Assignees,Number of Comments,Tags
38539,tf.function decorated functions fail in graph mode if any of the branches of conditionals would be invalid at runtime,2020-04-14 14:58:04+00:00,,0,6,"[Label(name=""type:bug""), Label(name=""WIP""), Label(name=""comp:autograph""), Label(name=""comp:core""), Label(name=""TF 2.11"")]"
38453,Gradient not registered in autograph mode with tf.data.Dataset loop,2020-04-11 10:51:59+00:00,,0,13,"[Label(name=""stat:awaiting tensorflower""), Label(name=""type:bug""), Label(name=""WIP""), Label(name=""comp:data""), Label(name=""comp:autograph""), Label(name=""TF 2.12"")]"
38429,Broadcasting sparse indices,2020-04-10 11:32:01+00:00,,1,0,"[Label(name=""stat:awaiting tensorflower""), Label(name=""type:feature""), Label(name=""comp:ops"")]"
38422,"Better documentation for the Embeddings Projector, especially graphs/edges?",2020-04-10 08:30:37+00:00,,1,4,"[Label(name=""comp:tensorboard""), Label(name=""type:docs-bug""), Label(name=""stat:awaiting tensorflower"")]"
38409,Tensorflow Datasets with string inputs do not preserve data type,2020-04-09 23:28:27+00:00,,1,12,"[Label(name=""stat:awaiting tensorflower""), Label(name=""type:bug""), Label(name=""comp:core""), Label(name=""TF 2.9"")]"
38356,Add MPI cluster resolver,2020-04-08 12:04:05+00:00,,3,3,"[Label(name=""stat:awaiting tensorflower""), Label(name=""type:feature"")]"
38280,TF2.2.0rc2: exception if shape of input to tf.linag.set_diag not fully specified ,2020-04-06 18:56:27+00:00,,1,3,"[Label(name=""stat:awaiting tensorflower""), Label(name=""type:bug""), Label(name=""comp:ops""), Label(name=""TF 2.9"")]"
38263,Add a Mutable Hash Table of Ragged Tensors ,2020-04-06 11:27:45+00:00,,1,0,"[Label(name=""stat:awaiting tensorflower""), Label(name=""type:feature""), Label(name=""comp:ops"")]"
38228,Named Dimensions,2020-04-04 20:40:35+00:00,,1,5,"[Label(name=""type:feature""), Label(name=""comp:ops"")]"
38183,[PROPOSAL] Go back to cmake and drop support to bazel -- a real memory and time abusing toolkit for building medium size projects,2020-04-03 04:08:41+00:00,,0,3,"[Label(name=""stat:community support""), Label(name=""type:feature"")]"
38081,Allow users to specify method name when using tf.saved_model.save,2020-03-31 16:59:26+00:00,,1,2,"[Label(name=""stat:awaiting tensorflower""), Label(name=""type:feature""), Label(name=""comp:apis"")]"
37982,Large Model Support,2020-03-27 17:46:02+00:00,,1,12,"[Label(name=""type:feature""), Label(name=""comp:gpu""), Label(name=""TF 2.3"")]"
37966,Guide for Distributed TF with c++,2020-03-27 10:45:52+00:00,,1,5,"[Label(name=""stat:awaiting tensorflower""), Label(name=""comp:runtime""), Label(name=""type:docs-feature"")]"
37904,"**debug feature** for debugging numeric instability, like nan or infinity",2020-03-25 17:20:21+00:00,,1,0,"[Label(name=""stat:awaiting tensorflower""), Label(name=""type:feature""), Label(name=""comp:apis"")]"
37751,corrupted tfrecord error should also have the info of file name,2020-03-20 13:51:16+00:00,,1,0,"[Label(name=""stat:awaiting tensorflower""), Label(name=""type:feature""), Label(name=""comp:core"")]"
37615,TF saved model Assertion Error ( Called a function referencing variables which have been deleted ),2020-03-15 16:25:56+00:00,,2,26,"[Label(name=""type:bug""), Label(name=""comp:apis""), Label(name=""TF 2.11"")]"
37577,log(diag_part(x)) vs diag_part(log(x)) difference with Cholesky gradients,2020-03-13 14:52:31+00:00,,1,4,"[Label(name=""stat:awaiting tensorflower""), Label(name=""type:bug""), Label(name=""comp:ops""), Label(name=""TF 2.9"")]"
37567,Cumulative decaying sum,2020-03-13 10:24:43+00:00,,1,0,"[Label(name=""stat:awaiting tensorflower""), Label(name=""type:feature""), Label(name=""comp:ops"")]"
37564,Dose TensorFlow has tf.sparse.segment_max? how to code it by customer?,2020-03-13 08:26:30+00:00,,1,5,"[Label(name=""stat:awaiting tensorflower""), Label(name=""type:feature""), Label(name=""comp:ops"")]"
37563,large model parallelism on gpu causing oom,2020-03-13 08:07:18+00:00,,1,12,"[Label(name=""stat:awaiting tensorflower""), Label(name=""type:feature""), Label(name=""comp:dist-strat"")]"
37311,Method Chaining in Tensorflow,2020-03-04 19:31:23+00:00,,1,2,"[Label(name=""stat:awaiting tensorflower""), Label(name=""type:feature""), Label(name=""comp:apis""), Label(name=""comp:ops"")]"
37245,Warning/Error not present when not using the result of write in a TensorArray,2020-03-02 23:41:17+00:00,,1,4,"[Label(name=""stat:awaiting tensorflower""), Label(name=""type:bug""), Label(name=""comp:ops""), Label(name=""TF 2.11"")]"
37029,Hang on out of memory error,2020-02-24 20:43:48+00:00,,1,17,"[Label(name=""type:bug""), Label(name=""comp:gpu""), Label(name=""TF 2.7"")]"
37010,TopK result always sort when k==num_cols,2020-02-24 08:02:58+00:00,,1,7,"[Label(name=""stat:awaiting tensorflower""), Label(name=""type:bug""), Label(name=""comp:ops""), Label(name=""TF 2.11"")]"
36981,`recompute_grad` does not save memory and is incompatible with graph mode,2020-02-22 14:57:53+00:00,,1,15,"[Label(name=""comp:gpu""), Label(name=""type:performance""), Label(name=""TF 2.1"")]"
36968,Gradient checkpointing: Wrap `tf.keras.Model` or `tf.keras.layers.Layer` in `tf.recompute_gradients()`,2020-02-21 19:20:05+00:00,,1,2,"[Label(name=""stat:awaiting tensorflower""), Label(name=""type:feature""), Label(name=""comp:apis"")]"
36919,Memory leak in finalizing GeneratorDataset iterator,2020-02-20 07:51:45+00:00,,1,4,"[Label(name=""stat:awaiting tensorflower""), Label(name=""comp:data""), Label(name=""type:performance""), Label(name=""TF 2.1"")]"
36911,"tensorflow.python.ops.linalg.sparse.matmul crashes when inputs have different rank, but only if either is a CSRSparseMatrix",2020-02-20 00:01:33+00:00,,1,3,"[Label(name=""stat:awaiting tensorflower""), Label(name=""type:bug""), Label(name=""comp:ops""), Label(name=""TF 2.9"")]"
36809,import_graph_def  with cond nodes fails in eager/tf.function contexts,2020-02-17 05:24:16+00:00,,1,5,"[Label(name=""stat:awaiting tensorflower""), Label(name=""type:bug""), Label(name=""comp:ops""), Label(name=""TF 2.11"")]"
36797,Severe slowdown with 1 BN step in while_v2,2020-02-16 19:31:44+00:00,,1,0,"[Label(name=""stat:awaiting tensorflower""), Label(name=""comp:ops""), Label(name=""type:performance""), Label(name=""TF 2.1"")]"
36626,Dataset.shuffle leads to worse training performance due to chunked processing,2020-02-10 16:05:59+00:00,,1,8,"[Label(name=""type:feature""), Label(name=""comp:data""), Label(name=""type:performance""), Label(name=""TF 2.1"")]"
36539,tf.data.Dataset unusable with steps_per_epoch standard training loop,2020-02-07 13:30:41+00:00,,1,12,"[Label(name=""type:bug""), Label(name=""comp:data""), Label(name=""TF 2.10"")]"
36505,Loading Tensorflow models from disk is instant while loading from gcs is very slow,2020-02-06 09:44:19+00:00,,0,25,"[Label(name=""stat:awaiting tensorflower""), Label(name=""comp:apis""), Label(name=""type:performance""), Label(name=""TF 2.4"")]"
36465,How can I clear GPU memory in tensorflow 2?,2020-02-04 15:16:15+00:00,,1,114,"[Label(name=""stat:awaiting tensorflower""), Label(name=""type:bug""), Label(name=""comp:gpu""), Label(name=""TF 2.7"")]"
36453,Keras - Supporting load/save models and weights to Google Storage,2020-02-04 04:03:48+00:00,,2,17,"[Label(name=""stat:awaiting tensorflower""), Label(name=""type:feature""), Label(name=""comp:keras""), Label(name=""TF 2.1"")]"
36327,Ability to calculate projected memory usage for a given model,2020-01-30 03:53:33+00:00,,1,8,"[Label(name=""stat:awaiting tensorflower""), Label(name=""type:feature""), Label(name=""comp:keras""), Label(name=""TF 2.1"")]"
36276,Support nested structure as return value in tf.py_function.,2020-01-28 08:12:28+00:00,,1,1,"[Label(name=""stat:awaiting tensorflower""), Label(name=""type:feature""), Label(name=""comp:core"")]"
36274,Support setting shapes directly in tf.py_function,2020-01-28 07:41:20+00:00,,1,1,"[Label(name=""stat:awaiting tensorflower""), Label(name=""type:feature""), Label(name=""comp:ops""), Label(name=""comp:core""), Label(name=""TF 2.1"")]"
36181,AttributeError: 'Tensor' object has no attribute 'log_prob',2020-01-24 13:50:40+00:00,,1,14,"[Label(name=""stat:awaiting tensorflower""), Label(name=""type:bug""), Label(name=""comp:ops""), Label(name=""TF 2.11"")]"
36164,Memory leaks when doing a random tf.op on a previously converted to NumPy Tensor in TF2.1 ,2020-01-23 18:06:55+00:00,,1,6,"[Label(name=""stat:awaiting tensorflower""), Label(name=""comp:ops""), Label(name=""type:performance""), Label(name=""TF 2.1"")]"
35960,Add python dev (alpha version) for testing and building in CI,2020-01-17 01:42:22+00:00,,0,10,"[Label(name=""type:feature"")]"
35685,"Define variable shape at restore/load, allow direct restoring of variables prior to calling __build__ (non-lazy variable loading from checkpoint)",2020-01-09 01:46:09+00:00,,1,2,"[Label(name=""stat:awaiting tensorflower""), Label(name=""type:feature""), Label(name=""comp:ops"")]"
35489,`files_io.get_matching_files` fails for valid filenames that contain globs,2019-12-30 04:18:44+00:00,,0,12,"[Label(name=""type:bug""), Label(name=""comp:runtime""), Label(name=""TF 2.5""), Label(name=""TF 2.11"")]"
35383,Enable SO_REUSEPORT option in tensorflow training server,2019-12-24 10:45:53+00:00,,1,10,"[Label(name=""stat:awaiting tensorflower""), Label(name=""type:feature""), Label(name=""comp:dist-strat"")]"
35346,AutoGraph is compiled 5x slower in TF2.x Multi-GPU Distributed Mirrored Strategy,2019-12-22 21:34:55+00:00,,2,9,"[Label(name=""comp:dist-strat""), Label(name=""type:performance""), Label(name=""TF 2.1"")]"
35292,unbounded memory leak in tf.io.gfile.isdir(),2019-12-20 00:55:44+00:00,,0,1,[]
35239,Return some sort of verifying data structure for load_weights for tf.keras models,2019-12-19 03:11:51+00:00,,2,5,"[Label(name=""stat:awaiting tensorflower""), Label(name=""type:feature""), Label(name=""comp:keras"")]"
35160,-D_GLIBCXX_USE_CXX11_ABI=1 increases a lot RAM usage,2019-12-16 16:56:29+00:00,,0,16,"[Label(name=""type:build/install""), Label(name=""subtype: ubuntu/linux""), Label(name=""type:performance""), Label(name=""TF 2.9"")]"
35080,Start background prefetching without calling next on dataset iterator,2019-12-13 06:41:37+00:00,,1,4,"[Label(name=""stat:contribution welcome""), Label(name=""type:feature""), Label(name=""stale""), Label(name=""comp:data"")]"
35043,TF2.0: No way to create local variables in tensorflow 2.0,2019-12-12 02:37:18+00:00,,1,7,"[Label(name=""stat:awaiting tensorflower""), Label(name=""type:feature""), Label(name=""stale""), Label(name=""comp:ops"")]"
35011,"Derivative of pow(x, y) can give nan when x=0 for higher order derivatives",2019-12-11 03:09:56+00:00,,1,10,"[Label(name=""stat:awaiting tensorflower""), Label(name=""type:bug""), Label(name=""comp:ops""), Label(name=""TF 2.12"")]"
34924,Support EIGEN_USE_MKL_ALL macro for building tensorflow,2019-12-07 11:49:25+00:00,,2,11,"[Label(name=""stat:awaiting tensorflower""), Label(name=""type:feature""), Label(name=""type:build/install""), Label(name=""TF 2.0""), Label(name=""subtype:bazel""), Label(name=""TF 1.15"")]"
34908,Saving custom tensor fails,2019-12-06 17:15:58+00:00,,1,12,[]
34841,Segmentation fault and corrupted output during inference with large 3D U-Net,2019-12-04 23:21:03+00:00,,1,2,"[Label(name=""stat:awaiting tensorflower""), Label(name=""type:bug""), Label(name=""comp:ops""), Label(name=""TF 2.10"")]"
34726,tensorflow/workspace: re2 dependency does not use release/master branch,2019-12-01 06:02:23+00:00,,0,10,[]
34652,"GPU unit-test infrastructure breakage (`Dockerfile.gpu`, `gpu/run_py3_core.sh`) ",2019-11-27 16:15:14+00:00,,0,9,[]
34523,TensorFlow Lite schema updater loses floating-point precision,2019-11-22 14:14:45+00:00,,1,4,[]
34371,tf.io.gfile.glob does not list all files in a Google Cloud Storage bucket,2019-11-18 09:34:42+00:00,,0,13,"[Label(name=""type:bug""), Label(name=""comp:ops"")]"
34346,ImageDataGenerator does not work with tpu,2019-11-17 00:03:21+00:00,,1,52,"[Label(name=""type:feature""), Label(name=""comp:dist-strat""), Label(name=""comp:tpus""), Label(name=""TF 2.10"")]"
34322,Collective AllGather Fails to Collect Tensors in Multi-(TF)Task Between-Graph Distributed Execution,2019-11-15 20:29:42+00:00,,1,6,"[Label(name=""type:bug""), Label(name=""comp:ops""), Label(name=""comp:gpu""), Label(name=""TF 2.11"")]"
33899,Porting gradients to C++ from python,2019-11-01 00:27:39+00:00,,0,3,"[Label(name=""stat:community support""), Label(name=""type:feature""), Label(name=""comp:runtime"")]"
33840,tf.image.ssim_multiscale does not work in tf-2.0.0,2019-10-30 06:13:49+00:00,,0,24,"[Label(name=""type:bug""), Label(name=""comp:ops""), Label(name=""TF 2.9"")]"
33759,What is the right way to use coverage.py with Tensorflow?,2019-10-27 12:22:06+00:00,,2,14,"[Label(name=""stat:awaiting tensorflower""), Label(name=""type:feature""), Label(name=""comp:core"")]"
33688,GradientTape: Allow to execute backward functions on same device as forward functions,2019-10-24 14:48:14+00:00,,1,31,"[Label(name=""stat:awaiting tensorflower""), Label(name=""type:feature""), Label(name=""comp:ops"")]"
33336,tf.sparse.sparse_dense_matmul can't broadcast as tf.linalg.matmul does.,2019-10-14 13:15:06+00:00,,2,14,"[Label(name=""stat:awaiting tensorflower""), Label(name=""type:feature""), Label(name=""comp:ops""), Label(name=""TF 2.9"")]"
33131,how to assign value to a EagerTensor slice? ----'tensorflow.python.framework.ops.EagerTensor' object does not support item assignment,2019-10-08 03:54:54+00:00,,2,52,"[Label(name=""stat:awaiting tensorflower""), Label(name=""type:feature""), Label(name=""comp:ops""), Label(name=""TF 2.11"")]"
32556,Bazel workspace.bzl requires a dependency on rules_closure,2019-09-16 17:07:56+00:00,,0,8,"[Label(name=""type:build/install""), Label(name=""subtype:bazel"")]"
32322,compute_mask not called when custom layer does not alter inputs and mask is not None,2019-09-08 02:33:00+00:00,,0,12,"[Label(name=""stat:awaiting tensorflower""), Label(name=""type:bug""), Label(name=""comp:keras""), Label(name=""TF 2.3""), Label(name=""TF 2.7"")]"
32122,Cannot seek on write only tf.gfile.GFile,2019-08-30 19:01:28+00:00,,0,9,"[Label(name=""type:bug""), Label(name=""comp:apis""), Label(name=""TF 2.11"")]"
32090,Initial read on nonexistent tf.gfile.GFile in w+ mode crashes,2019-08-29 18:56:58+00:00,,1,15,"[Label(name=""stat:awaiting tensorflower""), Label(name=""type:bug""), Label(name=""comp:ops""), Label(name=""TF 2.11"")]"
31932,How to create Python extension module that uses TensorFlow C API?,2019-08-23 19:09:40+00:00,,2,16,"[Label(name=""type:support""), Label(name=""comp:runtime""), Label(name=""TF 2.8"")]"
31579,[TF 2.0] allow tf.function input_signature to be specified by annotations,2019-08-13 10:03:27+00:00,,3,20,"[Label(name=""stat:contribution welcome""), Label(name=""type:feature""), Label(name=""stale""), Label(name=""comp:autograph"")]"
31543,Interrelations of collections and scope counts are not clear from documentation,2019-08-12 13:46:38+00:00,,1,3,"[Label(name=""type:docs-bug""), Label(name=""stat:awaiting tensorflower""), Label(name=""comp:ops"")]"
31067,tensorflow polyfill operation,2019-07-26 10:04:20+00:00,,0,27,"[Label(name=""stat:contribution welcome""), Label(name=""type:feature""), Label(name=""stale""), Label(name=""comp:ops""), Label(name=""TF 1.14"")]"
30991,Name Scope Automatic Handling According to the Model Architectures blocks,2019-07-24 14:30:26+00:00,,0,8,"[Label(name=""stat:awaiting tensorflower""), Label(name=""type:feature"")]"
30954,Potential bugs found with static analysis,2019-07-23 11:20:49+00:00,,1,1,"[Label(name=""type:bug""), Label(name=""TF 1.13""), Label(name=""comp:core"")]"
30715,Low GPU usage of RNN layers under MirroredStrategy,2019-07-15 16:09:25+00:00,,1,5,"[Label(name=""type:bug""), Label(name=""comp:dist-strat""), Label(name=""TF 2.5"")]"
30069,Support Sparse Tensors in py_function,2019-06-24 05:13:05+00:00,,0,14,"[Label(name=""stat:contribution welcome""), Label(name=""type:feature""), Label(name=""stale""), Label(name=""comp:ops"")]"
29968,Many context switches / Many threads even if threading is limited,2019-06-19 16:22:16+00:00,,1,28,"[Label(name=""stat:awaiting tensorflower""), Label(name=""type:bug""), Label(name=""comp:runtime""), Label(name=""TF 2.5""), Label(name=""2.6.0"")]"
29840,Bigger Than Memory ops should automatically fallback to RAM and/or Disc in tf-gpu,2019-06-16 13:25:20+00:00,,2,20,"[Label(name=""stat:contribution welcome""), Label(name=""type:feature""), Label(name=""stale""), Label(name=""comp:gpu"")]"
