Issue Number,Issue Title,Time created,Time closed,Number of Assignees,Number of Comments,Tags
108039,"Cannot use Intel MKL/LAPACK libraries, cuDNN nor cuSPARSELt on Windows",2023-08-28 06:49:06+00:00,2023-09-08 14:41:07+00:00,0,2,"[Label(name=""module: build""), Label(name=""module: windows""), Label(name=""triaged""), Label(name=""module: mkl"")]"
108035,"Which key should we use for the scalar varient of the funcs, CompositeImplicitAutograd or  CompositeExplicitAutograd?",2023-08-28 04:06:16+00:00,2023-08-28 15:05:45+00:00,0,1,[]
108031,DISABLED test_dequant_promotion (__main__.TestPatternMatcher),2023-08-28 00:56:45+00:00,2023-08-29 01:26:40+00:00,1,2,"[Label(name=""module: rocm""), Label(name=""triaged""), Label(name=""module: flaky-tests""), Label(name=""skipped""), Label(name=""module: inductor"")]"
108030,DISABLED test_autocast_flash_attention (__main__.ActivationCheckpointingViaTagsTests),2023-08-28 00:56:42+00:00,,0,1,"[Label(name=""module: rocm""), Label(name=""triaged""), Label(name=""module: flaky-tests""), Label(name=""skipped""), Label(name=""module: dynamo"")]"
108023,[FSDP] Ignored modules on meta device seem to be initialized on CUDA device,2023-08-27 10:03:27+00:00,,0,3,"[Label(name=""oncall: distributed""), Label(name=""triaged""), Label(name=""actionable""), Label(name=""module: fsdp"")]"
108022,ShapeEnv produce_guards AssertionError Triggered when tensor is resized,2023-08-27 08:53:38+00:00,,0,5,"[Label(name=""triaged""), Label(name=""has workaround""), Label(name=""oncall: pt2""), Label(name=""module: dynamic shapes""), Label(name=""module: dynamo"")]"
108021,AssertionError Triggered with Different Tensor Shapes of Input and Output in torch.cosh when Using torch.compile,2023-08-27 08:42:28+00:00,2023-08-31 17:49:22+00:00,1,4,"[Label(name=""high priority""), Label(name=""triaged""), Label(name=""oncall: pt2""), Label(name=""module: inductor"")]"
108020,Meta registration for `aten.view.dtype` is wrong,2023-08-27 08:28:56+00:00,2023-09-07 23:49:27+00:00,1,1,"[Label(name=""triaged""), Label(name=""oncall: pt2"")]"
108019,torch.compile Fails to Compile for nn.SELU(inplace=True) with Empty Tensor Input,2023-08-27 08:18:17+00:00,2023-08-28 23:52:44+00:00,0,3,"[Label(name=""needs reproduction""), Label(name=""oncall: pt2"")]"
108016,Failure in Initiating Pyotch DDP-style code ( Multi-machine multi-card environment),2023-08-27 06:03:24+00:00,,0,1,"[Label(name=""oncall: distributed""), Label(name=""triaged"")]"
108014,NameError: name 's1' is not defined,2023-08-27 02:03:08+00:00,,1,5,"[Label(name=""needs reproduction""), Label(name=""triaged""), Label(name=""oncall: pt2""), Label(name=""module: dynamic shapes""), Label(name=""module: inductor"")]"
108013,Installation with rocm5.6 results in error: assert len(weights) == expected_node_count AssertionError,2023-08-27 01:04:12+00:00,,0,1,"[Label(name=""needs reproduction""), Label(name=""module: build""), Label(name=""module: rocm""), Label(name=""triaged"")]"
108003,Segmentation fault when compiling torchvision ResNet50 on CPU and batch size >=4 in torch nightly,2023-08-26 09:10:04+00:00,2023-08-28 16:01:00+00:00,0,1,"[Label(name=""triaged""), Label(name=""oncall: pt2""), Label(name=""module: inductor"")]"
108000,torch.compile Raises Compilation Error for torch.logical_not with Empty Output Tensor,2023-08-26 04:35:44+00:00,2023-08-29 15:43:36+00:00,0,1,"[Label(name=""high priority""), Label(name=""triage review""), Label(name=""triaged""), Label(name=""oncall: pt2""), Label(name=""module: inductor"")]"
107999,`upsample_bilinear2d_backward_out_cuda` is nondeterministic,2023-08-26 04:30:27+00:00,,0,3,"[Label(name=""triaged""), Label(name=""module: determinism"")]"
107997,RenamePlanner documentation incorrect,2023-08-26 04:23:34+00:00,2023-09-15 18:12:52+00:00,1,2,"[Label(name=""oncall: distributed""), Label(name=""triaged"")]"
107995,"torch.compile Raises ""NameError: name 'buf0' is not defined"" for LeakyReLU with Empty Input Tensor",2023-08-26 03:51:56+00:00,2023-09-18 14:16:51+00:00,1,2,"[Label(name=""triaged""), Label(name=""oncall: pt2""), Label(name=""module: inductor"")]"
107993,Compile error with nn.RReLU and inplace=True When Using torch.compile(),2023-08-26 02:58:23+00:00,2023-08-29 05:44:11+00:00,1,2,"[Label(name=""high priority""), Label(name=""triage review""), Label(name=""triaged""), Label(name=""oncall: pt2""), Label(name=""module: inductor"")]"
107980,DISABLED test_predispatch_with_for_out_dtype_nested_dynamic_shapes (__main__.DynamicShapesExportTests),2023-08-25 21:39:28+00:00,,0,2,"[Label(name=""triaged""), Label(name=""module: flaky-tests""), Label(name=""skipped""), Label(name=""module: dynamo"")]"
107974,Question on 2D-parallel unit test device mesh usage,2023-08-25 19:17:21+00:00,2023-08-25 19:43:08+00:00,1,2,"[Label(name=""oncall: distributed""), Label(name=""triaged"")]"
107970,[Dynamo] Graph break on str arg to torch function,2023-08-25 17:56:58+00:00,2023-09-07 21:22:28+00:00,0,5,"[Label(name=""good first issue""), Label(name=""triaged""), Label(name=""module: numpy""), Label(name=""module: dynamo"")]"
108065,Batching rule for aten::_scaled_dot_product_attention_math not yet implemented,2023-08-25 17:01:16+00:00,,0,0,"[Label(name=""triaged""), Label(name=""actionable""), Label(name=""module: vmap""), Label(name=""oncall: transformer/mha""), Label(name=""module: functorch"")]"
107961,"aten.lift throws error in dynamo backends -> RuntimeError: !at::functionalization::impl::isFunctionalTensor(self)  INTERNAL ASSERT FAILED at ""../aten/src/ATen/FunctionalizeFallbackKernel.cpp"":167",2023-08-25 15:17:24+00:00,,0,2,"[Label(name=""triaged""), Label(name=""module: functionalization"")]"
107960,Torch compile: libcuda.so cannot found,2023-08-25 15:01:07+00:00,,0,10,"[Label(name=""triaged""), Label(name=""dependency issue""), Label(name=""oncall: pt2"")]"
107959,scaled_dot_product_attention with alibi bias issue on long sequence length,2023-08-25 14:44:18+00:00,2023-08-26 00:00:57+00:00,0,3,"[Label(name=""oncall: transformer/mha"")]"
107955,PyTorch profile issues summary,2023-08-25 11:26:59+00:00,,0,3,"[Label(name=""triage review""), Label(name=""module: regression""), Label(name=""oncall: profiler"")]"
107953,add torch.float16 support for xla amp,2023-08-25 11:05:28+00:00,2023-11-29 02:48:08+00:00,0,1,"[Label(name=""triaged""), Label(name=""module: xla""), Label(name=""module: bfloat16""), Label(name=""module: amp (automated mixed precision)"")]"
107952,torch.onnx.errors.SymbolicValueError: Unsupported: ONNX export of convolution for kernel of unknown shape.,2023-08-25 11:04:53+00:00,2023-08-30 15:36:03+00:00,0,2,"[Label(name=""module: onnx""), Label(name=""module: convolution""), Label(name=""triaged"")]"
107950,DISABLED test_redundant_clone_for_layout_convert_cuda (__main__.FreezingCudaTests),2023-08-25 09:39:41+00:00,,0,2,"[Label(name=""module: rocm""), Label(name=""triaged""), Label(name=""module: flaky-tests""), Label(name=""skipped""), Label(name=""module: inductor"")]"
107948,Exporting the operator 'aten::linalg_inv' to ONNX opset version 18 is not supported.,2023-08-25 08:25:31+00:00,,0,19,"[Label(name=""module: onnx""), Label(name=""triaged"")]"
107946,Remove parameter `self` in `typeConvertIndices`,2023-08-25 08:05:40+00:00,2023-11-17 08:39:28+00:00,0,4,"[Label(name=""triaged""), Label(name=""module: advanced indexing""), Label(name=""better-engineering"")]"
107945,Torch 1.13 Onnx Scope constant name not correct!,2023-08-25 08:00:50+00:00,,0,0,"[Label(name=""module: onnx""), Label(name=""triaged"")]"
107942,Different Behaviors on nn.Dropout when p=1 When Using torch.compile(),2023-08-25 07:41:28+00:00,2023-08-28 23:54:46+00:00,0,3,"[Label(name=""needs reproduction""), Label(name=""triaged""), Label(name=""oncall: pt2"")]"
107929,Export to onnx error: RuntimeError: ArrayRef: invalid index Index = 3; Length = 3,2023-08-25 04:47:18+00:00,,0,0,"[Label(name=""module: onnx""), Label(name=""triaged"")]"
107928,res[i].defined() INTERNAL ASSERT FAILED,2023-08-25 04:26:10+00:00,2023-09-11 16:26:12+00:00,0,3,"[Label(name=""high priority""), Label(name=""triage review""), Label(name=""module: autograd""), Label(name=""triaged""), Label(name=""module: assert failure""), Label(name=""actionable"")]"
107925,DISABLED test_conv_weight_layout_convert_cuda (__main__.FreezingCudaTests),2023-08-25 03:39:28+00:00,,0,2,"[Label(name=""module: rocm""), Label(name=""triaged""), Label(name=""module: flaky-tests""), Label(name=""skipped""), Label(name=""module: inductor"")]"
107922,onnx export error,2023-08-25 01:57:27+00:00,2023-11-14 02:34:47+00:00,0,21,"[Label(name=""module: onnx""), Label(name=""triaged"")]"
107921,[Inductor FX graph] Register out-of-tree backend specific patterns in Inductor FX graph post_grad_passes.,2023-08-25 01:53:26+00:00,2023-09-12 02:28:19+00:00,2,6,"[Label(name=""triaged""), Label(name=""module: intel""), Label(name=""oncall: pt2"")]"
107914,"[BUG] ""weight_norm_fwd_first_dim_kernel"" not implemented for 'BFloat16'",2023-08-25 01:17:24+00:00,2023-11-30 13:18:55+00:00,0,2,"[Label(name=""module: nn""), Label(name=""triaged""), Label(name=""module: bfloat16""), Label(name=""actionable"")]"
107909,Provide a `reset_parameters()` method for MultiheadAttention to support FSDP meta device initializtion,2023-08-25 00:00:11+00:00,,0,3,"[Label(name=""module: nn""), Label(name=""triaged""), Label(name=""module: fsdp"")]"
107898,[FakeTensor] fake tensor mode not working with inference mode on Tensor.item(),2023-08-24 20:27:31+00:00,,0,9,"[Label(name=""triaged""), Label(name=""oncall: pt2""), Label(name=""module: fakeTensor""), Label(name=""module: dynamic shapes""), Label(name=""module: pt2-dispatcher"")]"
107896,[feature request] [ux proposal] Min-max linear normalization to be supported in F.normalize (or in a new function),2023-08-24 20:13:45+00:00,,0,2,"[Label(name=""module: nn""), Label(name=""triaged""), Label(name=""topic: new features"")]"
107894,Fail to build C++ test_aot_inductor,2023-08-24 19:36:20+00:00,2023-11-30 20:02:47+00:00,0,3,"[Label(name=""triaged""), Label(name=""oncall: pt2""), Label(name=""module: inductor"")]"
107893,DISABLED test_conv_with_as_strided_cpu (__main__.FreezingCpuTests),2023-08-24 19:35:35+00:00,,0,2,"[Label(name=""module: rocm""), Label(name=""module: cpu""), Label(name=""triaged""), Label(name=""skipped"")]"
107884,`scaled_dot_product_attention` silently ignore `attn_mask` with flash attention backend,2023-08-24 18:09:28+00:00,2023-08-24 18:33:37+00:00,0,6,"[Label(name=""oncall: transformer/mha"")]"
107879,FakeMode should not fakify non persistent buffer,2023-08-24 17:43:49+00:00,,1,4,"[Label(name=""triaged""), Label(name=""oncall: pt2""), Label(name=""module: fakeTensor""), Label(name=""module: pt2-dispatcher"")]"
107876,"Gradients of GELU inconsistent on CPU, work on GPU",2023-08-24 16:51:24+00:00,2023-09-17 05:21:35+00:00,1,2,"[Label(name=""module: numerical-stability""), Label(name=""module: cpu""), Label(name=""triaged"")]"
107873,"[BE] Consolidation of SymNode methods constant_int, maybe_as_int, etc",2023-08-24 16:20:20+00:00,,0,0,"[Label(name=""triaged""), Label(name=""oncall: pt2"")]"
107867,tensor.item() fails on mps device,2023-08-24 14:07:55+00:00,2023-08-31 21:08:37+00:00,1,2,"[Label(name=""triaged""), Label(name=""module: regression""), Label(name=""module: mps"")]"
107866,[Dynamo] Avoid id test on closures,2023-08-24 13:03:51+00:00,2023-09-25 19:10:42+00:00,1,2,"[Label(name=""triaged""), Label(name=""oncall: pt2""), Label(name=""module: dynamo"")]"
107865,Graph break: call_function partial in skip_files,2023-08-24 13:01:12+00:00,,1,1,"[Label(name=""triaged""), Label(name=""oncall: pt2""), Label(name=""module: dynamo"")]"
107864,`C10_HOST_DEVICE` for `std::isnan(c10::complex<T>)`?,2023-08-24 12:06:07+00:00,,0,0,"[Label(name=""module: cuda""), Label(name=""triaged"")]"
107861,torch._dynamo.optimize loses the setting of requires_grad,2023-08-24 10:14:02+00:00,2023-10-04 06:22:23+00:00,1,6,"[Label(name=""high priority""), Label(name=""triaged""), Label(name=""module: correctness (silent)""), Label(name=""oncall: pt2""), Label(name=""module: aotdispatch""), Label(name=""module: inductor""), Label(name=""module: dynamo"")]"
107859,"C:\hostedtoolcache\windows\Python\3.10.11\x64\lib\threading.py:324: KeyboardInterrupt =========== 281 passed, 8 skipped, 3 warnings in 1299.13s (0:21:39) ===========  Aborted! Error: The operation was canceled.",2023-08-24 08:43:37+00:00,2023-08-24 23:02:57+00:00,0,1,[]
107856,"dynamo failed to handle ""isinstance"" builtin function with variable device",2023-08-24 07:59:02+00:00,2023-09-18 02:20:49+00:00,1,1,"[Label(name=""good first issue""), Label(name=""triaged""), Label(name=""oncall: pt2""), Label(name=""module: dynamo""), Label(name=""release notes: dynamo"")]"
107855,About the multi-node example not working properly,2023-08-24 07:44:12+00:00,,0,0,"[Label(name=""oncall: distributed""), Label(name=""triaged"")]"
107854,"""file_descriptor"" multiprocessing sharing strategy works incorrectly in dataloading ",2023-08-24 07:41:26+00:00,,0,1,"[Label(name=""module: dataloader""), Label(name=""triaged""), Label(name=""module: data"")]"
107843,"Issue with Huggingface accelerate + FSDP,  No model update unless prepare is  done together for model, optimizer, lr_schedular",2023-08-24 04:00:06+00:00,2023-08-28 01:21:16+00:00,0,3,"[Label(name=""oncall: distributed""), Label(name=""triaged"")]"
107842,nn.AdaptiveMaxPool2d returns identical results within a batch,2023-08-24 03:25:25+00:00,,0,3,"[Label(name=""high priority""), Label(name=""module: nn""), Label(name=""module: cuda""), Label(name=""triaged""), Label(name=""module: correctness (silent)""), Label(name=""bug"")]"
107841,Got Expand nodes with static shape input when exporting onnx model with dynamic shape ,2023-08-24 02:57:56+00:00,,0,3,"[Label(name=""module: onnx""), Label(name=""triaged""), Label(name=""onnx-needs-info"")]"
107830,FSDP custom args per module,2023-08-23 23:54:39+00:00,,0,2,"[Label(name=""triaged""), Label(name=""module: fsdp"")]"
107824,torch.compile() fails when an `autograd.Function` gets called and torch.no_grad() is *not* being used,2023-08-23 22:08:03+00:00,,0,6,"[Label(name=""oncall: distributed""), Label(name=""triaged""), Label(name=""ezyang's list""), Label(name=""oncall: pt2""), Label(name=""module: dynamo"")]"
107821,`torch.distributions.Pareto.sample` sometimes gives `inf`,2023-08-23 21:36:32+00:00,,0,1,"[Label(name=""module: distributions""), Label(name=""triaged""), Label(name=""module: NaNs and Infs"")]"
107820,`add_image_with_boxes` method from `torch.utils.tensorboard.writer.SummaryWriter` is broken,2023-08-23 21:32:53+00:00,,0,1,"[Label(name=""triaged""), Label(name=""module: tensorboard""), Label(name=""oncall: visualization"")]"
107801,[ONNX] cap support at opset 17,2023-08-23 18:16:00+00:00,2023-08-24 07:21:18+00:00,1,1,"[Label(name=""module: onnx"")]"
107800,[feature request] [discussion] Include basic `ctypes` bindings for `cudart`/`cublasLt`/`cublas`/`nvrtc`/`cudnn` with stock PyTorch,2023-08-23 18:10:56+00:00,,0,2,"[Label(name=""feature""), Label(name=""module: cuda""), Label(name=""triaged""), Label(name=""module: cublas"")]"
107797,"Fake Tensor error 'lengths' argument should be a 1D CPU int64 tensor, but got 1D meta Long tensor",2023-08-23 17:56:40+00:00,,0,3,"[Label(name=""triage review""), Label(name=""module: performance""), Label(name=""oncall: pt2""), Label(name=""module: fakeTensor""), Label(name=""mlperf""), Label(name=""module: pt2-dispatcher"")]"
107789,Irrecoverable graph break in optimizer init due to not handling RemovableHook,2023-08-23 16:07:24+00:00,2023-09-06 19:18:00+00:00,0,4,"[Label(name=""triaged""), Label(name=""module: dynamo"")]"
107780,Add caffe2 ideep/onednn tests to OSS CI,2023-08-23 13:27:51+00:00,,0,0,"[Label(name=""oncall: releng""), Label(name=""module: ci""), Label(name=""triaged""), Label(name=""module: mkldnn"")]"
107775,Multiprocess dataloader hangs for trivial Dataset if num_workers>0,2023-08-23 11:18:51+00:00,2023-08-30 13:07:31+00:00,0,1,"[Label(name=""module: dataloader""), Label(name=""triaged""), Label(name=""module: data"")]"
107774,DISABLED test_conv_stride_constraints (__main__.CPUReproTests),2023-08-23 09:59:31+00:00,,0,1,"[Label(name=""module: rocm""), Label(name=""triaged""), Label(name=""skipped"")]"
107771,libtorch infer error : CUDNN_STATUS_INTERNAL_ERROR,2023-08-23 08:24:37+00:00,,0,1,"[Label(name=""oncall: jit"")]"
107770,libtorch vs (onnx+tensorRT) show different object detection results,2023-08-23 08:12:45+00:00,,0,0,"[Label(name=""module: onnx""), Label(name=""triaged"")]"
