Issue Number,Issue Title,Time created,Time closed,Number of Assignees,Number of Comments,Tags
9375,[Caffe2] Not handle attribute 'spatial' of ONNX operator 'BatchNormalization',2018-07-12 04:12:05+00:00,,0,3,"[Label(name=""caffe2"")]"
9349,[Caffe2] Can't find Caffe2<->ONNX conversion tools,2018-07-11 16:57:39+00:00,,0,0,"[Label(name=""caffe2"")]"
9310,/usr/bin/ld: cannot find -lpthreads,2018-07-10 17:23:58+00:00,,0,8,"[Label(name=""module: build""), Label(name=""triaged""), Label(name=""has workaround"")]"
9286,Accumulate into accreal instead of real for CPU loss functions,2018-07-09 21:08:59+00:00,,0,0,"[Label(name=""module: nn""), Label(name=""module: loss""), Label(name=""triaged"")]"
9282,[gradcheck] warn about the case that mulitple inputs share storage,2018-07-09 19:56:27+00:00,,1,1,"[Label(name=""module: autograd""), Label(name=""triaged"")]"
9250,[feature request] SSIM-based cost function as part of the standard set of loss functions,2018-07-09 02:59:11+00:00,,0,6,"[Label(name=""module: loss""), Label(name=""triaged""), Label(name=""enhancement"")]"
9222,[feature request] Implementing Block Sparse Operations,2018-07-06 21:59:51+00:00,,0,20,"[Label(name=""module: sparse""), Label(name=""feature""), Label(name=""triaged"")]"
9218,[Caffe2] Cannot load caffe2.python. Error: libcaffe2.so: cannot open shared object file: No such file or directory,2018-07-06 21:11:29+00:00,,1,5,"[Label(name=""caffe2"")]"
9208,[Caffe2] compiling error with gcc-6,2018-07-06 14:53:18+00:00,,0,4,"[Label(name=""caffe2"")]"
9207,Where is the include and lib path for caffe2?,2018-07-06 14:44:20+00:00,,1,2,"[Label(name=""caffe2"")]"
9204,/usr/bin/ld: cannot find -lpthreads,2018-07-06 09:17:34+00:00,,1,2,"[Label(name=""caffe2"")]"
9193,[Feature Request] Additional torch.nn.LSTM functionality,2018-07-05 21:18:55+00:00,,0,3,"[Label(name=""todo""), Label(name=""module: rnn""), Label(name=""triaged""), Label(name=""enhancement"")]"
9186,[pytorch] Make dtype second positional argument of tensor factory methods,2018-07-05 15:09:42+00:00,,0,4,"[Label(name=""triaged""), Label(name=""module: numpy""), Label(name=""module: pybind""), Label(name=""module: ux"")]"
9174,[Caffe2] build_ios.sh => 'is only available on iOS 11 or newer',2018-07-05 01:03:44+00:00,,0,1,"[Label(name=""caffe2"")]"
9171,Mismatch in behaviour of WeightedRandomSampler and other samplers,2018-07-04 20:55:46+00:00,,0,3,"[Label(name=""todo""), Label(name=""module: dataloader""), Label(name=""triaged"")]"
9166,nvcc fatal : A single input file is required for a non-link phase when an outputfile is specified,2018-07-04 11:04:33+00:00,,1,1,"[Label(name=""awaiting response (this tag is deprecated)""), Label(name=""caffe2"")]"
9150,[caffe2] Drop connections,2018-07-03 22:53:32+00:00,,0,0,"[Label(name=""caffe2"")]"
9137,ObserverTest.TestMultipleNetBase intermittently segfaults,2018-07-03 14:21:44+00:00,,1,1,"[Label(name=""caffe2"")]"
9133,[Caffe2] Error running net train when running resnet50,2018-07-03 13:30:27+00:00,,0,0,"[Label(name=""caffe2"")]"
9098,[caffe2] how to substract the mean value ?,2018-07-02 08:16:53+00:00,,0,0,"[Label(name=""caffe2"")]"
9068,Deployment for ios for 1.0,2018-06-30 17:57:28+00:00,,0,3,"[Label(name=""caffe2"")]"
9046,[feature request] freeze() for nn.Module,2018-06-29 20:51:14+00:00,,0,5,"[Label(name=""module: nn""), Label(name=""low priority""), Label(name=""triaged""), Label(name=""enhancement"")]"
9032,Lint check for non-Unicode characters in diffs / Unicode characters without coding,2018-06-29 14:47:12+00:00,,0,0,"[Label(name=""module: lint""), Label(name=""triaged""), Label(name=""better-engineering"")]"
9029,DataWorkersTest::testRNNInput timeout,2018-06-29 13:46:54+00:00,,0,1,"[Label(name=""caffe2"")]"
9028,"[caffe2]build problem, can not find caffe2_pybind11_state_hip",2018-06-29 13:35:25+00:00,,1,9,"[Label(name=""awaiting response (this tag is deprecated)""), Label(name=""caffe2"")]"
9026,(CAFFE_ENFORCE_EQ_WITH_CALLER tensor.h) caffe2 C++ windows10  runtime error! ,2018-06-29 11:36:05+00:00,,0,5,"[Label(name=""caffe2"")]"
9024,cmake error:Could NOT find IDEEP (missing:  /usr/local/include) ,2018-06-29 10:08:03+00:00,,2,6,"[Label(name=""caffe2"")]"
9016,SimpleMetaNetDefInitializer intermittently hangs,2018-06-29 04:10:43+00:00,,0,4,"[Label(name=""caffe2"")]"
9003,cmake error,2018-06-28 21:54:45+00:00,,1,1,"[Label(name=""caffe2"")]"
8984,[Caffe2] segmentation fault,2018-06-28 14:49:16+00:00,,1,1,"[Label(name=""caffe2"")]"
8982,parallelize_bmuf_distributed_test intermittently hangs,2018-06-28 13:32:26+00:00,,0,3,"[Label(name=""caffe2"")]"
8979,Check failed: error == cudaSuccess unspecified launch failure [caffe2],2018-06-28 07:45:15+00:00,,0,0,"[Label(name=""caffe2"")]"
8944,[caffe2] UnicodeDecodeError when running LeNet,2018-06-27 17:09:24+00:00,,1,3,"[Label(name=""caffe2"")]"
8937,[caffe2] Is there any method to implement learning rate scheduler?,2018-06-27 13:31:51+00:00,,0,0,"[Label(name=""caffe2"")]"
8921,[feature request] More methods for PackedSequence,2018-06-26 22:32:21+00:00,,0,7,"[Label(name=""feature""), Label(name=""module: nn""), Label(name=""triaged"")]"
8913,Multiprocessing Self Test Error,2018-06-26 20:59:55+00:00,,0,3,"[Label(name=""todo""), Label(name=""module: multiprocessing""), Label(name=""triaged"")]"
8902,[Caffe 2] Does caffe2 support Galaxy 5S with Android 6? ,2018-06-26 17:56:12+00:00,,0,0,"[Label(name=""caffe2"")]"
8886,[Caffe2] Dose caffe2 support the function similar to itersize of caffe ,2018-06-26 02:10:01+00:00,,0,3,"[Label(name=""caffe2"")]"
8874,Issues with dynamically created grad_fn for views,2018-06-25 22:22:41+00:00,,0,4,"[Label(name=""module: autograd""), Label(name=""triaged""), Label(name=""module: viewing and reshaping"")]"
8871,Use target_compile_options to set warning flags,2018-06-25 21:47:30+00:00,,0,1,"[Label(name=""module: build""), Label(name=""triaged"")]"
8853,Todo functions and autograd supports for Sparse Tensor,2018-06-25 17:23:07+00:00,,1,21,"[Label(name=""module: sparse""), Label(name=""triaged"")]"
8837,Inconsistency in implementation of _LRScheduler ,2018-06-25 02:11:05+00:00,,0,0,"[Label(name=""module: nn""), Label(name=""module: optimizer""), Label(name=""triaged""), Label(name=""needs research"")]"
8821,Storages still use legacy printing,2018-06-23 14:15:08+00:00,,0,2,"[Label(name=""module: printing""), Label(name=""triaged"")]"
8818,MPI causing job to hang --- unresponsive to external (termination) signals,2018-06-23 02:32:03+00:00,,0,1,"[Label(name=""oncall: distributed"")]"
8760,[JIT] Add peephole to delete unnecessary type_as.,2018-06-21 20:06:26+00:00,,0,0,"[Label(name=""oncall: jit"")]"
8741,[Feature Request] Add to() method for optimizers/schedulers,2018-06-21 08:21:29+00:00,,1,6,"[Label(name=""todo""), Label(name=""module: optimizer""), Label(name=""triaged"")]"
8730,[caffe2] AffineChannelOp,2018-06-21 03:13:06+00:00,,0,1,"[Label(name=""caffe2"")]"
8650,Cannot use IterOp at runtime CUDA&CPU,2018-06-19 11:07:43+00:00,,0,1,"[Label(name=""caffe2"")]"
8648,Cannot allocate memory Error from operator,2018-06-19 08:00:28+00:00,,0,0,"[Label(name=""caffe2"")]"
8607,[Caffe2] Wrong prediction with simple FF,2018-06-18 16:31:04+00:00,,0,0,"[Label(name=""caffe2"")]"
8602,Come with a better strategy for TensorArg (error reporting),2018-06-18 14:38:37+00:00,,0,1,"[Label(name=""module: performance""), Label(name=""module: internals""), Label(name=""triaged"")]"
8595,[Caffe2] How to build caffe2/mobile/ulp2/ulp_test?,2018-06-18 04:37:07+00:00,,0,0,"[Label(name=""caffe2"")]"
8577,Update tests to no longer spew debug info,2018-06-16 00:14:18+00:00,,0,8,"[Label(name=""module: tests""), Label(name=""triaged""), Label(name=""better-engineering"")]"
8561,cleanup BLAS detection,2018-06-15 18:33:21+00:00,,0,2,"[Label(name=""module: build""), Label(name=""triaged""), Label(name=""module: linear algebra"")]"
8556,[JIT] Interleaved C++-Python execution loses inner Python stacks,2018-06-15 15:35:11+00:00,,0,0,"[Label(name=""oncall: jit"")]"
8550,caffe2: Does caffe support the model running on different device (CPU and GPU) same time ?,2018-06-15 11:54:01+00:00,,0,1,"[Label(name=""caffe2"")]"
8548,[caffe2] [feature request]Doese caffe2 support conv_nd with group?,2018-06-15 10:00:50+00:00,,0,0,"[Label(name=""caffe2"")]"
8546,Q: how to generate my own pb files to C++ Predictor,2018-06-15 04:59:41+00:00,,0,0,"[Label(name=""caffe2"")]"
8533,[Caffe2] Runtime error while using a pre-trained style_transfer model,2018-06-14 22:04:26+00:00,,0,0,"[Label(name=""caffe2"")]"
8479,An error occurred while creating a new notebook. ,2018-06-14 09:09:36+00:00,,0,0,"[Label(name=""caffe2"")]"
8473,RuntimeError: /pytorch/torch/csrc/jit/tracer.h:117: getTracingState: Assertion `var_state == state` failed.,2018-06-14 04:11:10+00:00,,0,14,"[Label(name=""oncall: jit"")]"
8471,Does the caffe2 have the depthwise separable convolution oprater  ?,2018-06-14 03:19:07+00:00,,0,2,"[Label(name=""caffe2"")]"
8453,"[JIT] Generalize checkTrace() to also compare gradients of parameters, not just inputs",2018-06-13 21:43:47+00:00,,0,0,"[Label(name=""oncall: jit"")]"
8442,[caffe2] Why the GPU memory consumption has no change after enable optimize_gradient_memory?,2018-06-13 19:25:52+00:00,,0,0,"[Label(name=""caffe2"")]"
8433,Use CMAKE_<LANG>_COMPILER_LAUNCHER,2018-06-13 17:26:05+00:00,,0,2,"[Label(name=""module: build""), Label(name=""triaged"")]"
8430,batchnorm2d  track_running_stats,2018-06-13 15:57:45+00:00,,1,10,"[Label(name=""module: serialization""), Label(name=""triaged"")]"
8386,Properly release NCCL resources,2018-06-12 17:49:50+00:00,,0,2,"[Label(name=""triaged""), Label(name=""module: nccl"")]"
8374,[Feature request] Add torch.multiprocessing.Pipe,2018-06-12 13:23:59+00:00,,0,3,"[Label(name=""module: bootcamp""), Label(name=""module: multiprocessing""), Label(name=""triaged""), Label(name=""enhancement""), Label(name=""small"")]"
8328,how can I fetch the result of output's Blobs_namet after  I sum two numpy array via brew.sum,2018-06-11 09:17:28+00:00,,0,0,"[Label(name=""caffe2"")]"
8290,[feature request] MPI init_method for torch.distributed,2018-06-08 20:44:15+00:00,,0,4,"[Label(name=""oncall: distributed""), Label(name=""triaged"")]"
8276,[Installation]: Support conda/pip install with ppc64le(power8),2018-06-08 07:18:52+00:00,,0,3,"[Label(name=""module: binaries""), Label(name=""triaged""), Label(name=""enhancement""), Label(name=""module: POWER"")]"
8242,Different behavior of LSTM and LSTMCell implementation ,2018-06-07 15:55:01+00:00,,0,9,"[Label(name=""module: numerical-stability""), Label(name=""module: rnn""), Label(name=""triaged""), Label(name=""module: numerical-reproducibility"")]"
8191,error when import caffe2.python.onnx.backend,2018-06-06 09:15:10+00:00,,1,1,"[Label(name=""caffe2"")]"
8186,[Caffe2] Successive in-place operators cause RuntimeError of gradient operator versions,2018-06-06 05:02:17+00:00,,0,0,"[Label(name=""caffe2"")]"
8153,GRU is implementation of GRU v1 draft rather than final GRU paper algo,2018-06-05 06:38:02+00:00,,0,11,"[Label(name=""module: docs""), Label(name=""module: rnn""), Label(name=""triaged"")]"
8128,Cmake is getting permission denied when installed system wide,2018-06-04 19:38:32+00:00,,1,8,"[Label(name=""caffe2"")]"
8126,PyTorch multiprocessing using single CPU core,2018-06-04 19:27:05+00:00,,0,7,"[Label(name=""todo""), Label(name=""module: multiprocessing""), Label(name=""triaged"")]"
8107,Export CC is ignored when I build pytorch,2018-06-04 07:49:10+00:00,,0,4,"[Label(name=""module: build""), Label(name=""triaged"")]"
8104,load_state_dict unexpectedly does not load Tensor to buffers that currently have None value,2018-06-04 04:35:01+00:00,,0,9,"[Label(name=""module: bc-breaking""), Label(name=""module: docs""), Label(name=""module: nn""), Label(name=""triaged"")]"
8098, Please provide wheel package for windows on PyPI,2018-06-04 02:04:45+00:00,,0,3,"[Label(name=""module: binaries""), Label(name=""triaged"")]"
8097,manager.cpp:64: undefined reference to `shm_open (when building with GCC 5.x (sic)),2018-06-04 00:36:03+00:00,,0,0,"[Label(name=""module: build""), Label(name=""triaged"")]"
8069,Document torch.acos() behavior near -1 and 1,2018-06-02 10:46:06+00:00,,0,12,"[Label(name=""module: docs""), Label(name=""triaged"")]"
8066,import problem,2018-06-02 03:25:11+00:00,,1,1,"[Label(name=""caffe2"")]"
8062,CrossEntropyLoss mishandles weights,2018-06-02 00:28:04+00:00,,1,5,"[Label(name=""module: nn""), Label(name=""module: loss""), Label(name=""triaged"")]"
8044,[PyTorch] Windows CI CUDA mem leak check on BN tests are flaky,2018-06-01 20:07:52+00:00,,0,4,"[Label(name=""module: memory usage""), Label(name=""triaged""), Label(name=""module: flaky-tests"")]"
8035,[PyTorch] EmbeddingBag comparison vs Embedding fails w/ small max_norm on CUDA,2018-06-01 18:12:34+00:00,,0,0,"[Label(name=""triaged""), Label(name=""module: norms and normalization"")]"
8028,Build error : mpi/mpi_gpu_test.cc.o:  undefined reference to symbol '_ZN3MPI8Datatype4FreeEv',2018-06-01 09:59:02+00:00,,1,9,"[Label(name=""caffe2"")]"
8012,[Caffe2] VideoInput/LMDB Reader to Standalone Predictor Question,2018-06-01 00:01:35+00:00,,0,2,"[Label(name=""caffe2"")]"
7986,[Caffe2] place some nodes of the same network on GPU and others on CPU?,2018-05-31 12:56:54+00:00,,0,2,"[Label(name=""caffe2"")]"
7946,how to use Softmax when do segmentation,2018-05-30 06:16:40+00:00,,0,2,"[Label(name=""caffe2"")]"
7945,[Caffe2]How to convert Caffe's mean file to Caffe2's ?,2018-05-30 05:16:39+00:00,,0,0,"[Label(name=""caffe2"")]"
7944,Better error message in DataChannelTCP::_receive,2018-05-30 04:21:34+00:00,,0,1,"[Label(name=""triaged""), Label(name=""module: backend"")]"
7912,[Caffe2] Operators of Detectron module not registered/compiled when built on windows,2018-05-29 08:54:40+00:00,,0,3,"[Label(name=""caffe2"")]"
7904,TracedModules don't support parameter sharing between modules,2018-05-29 02:23:17+00:00,,0,13,"[Label(name=""oncall: jit"")]"
7900,Deprecate torch.Tensor,2018-05-28 20:09:07+00:00,,0,7,"[Label(name=""triaged""), Label(name=""module: deprecation""), Label(name=""module: tensor creation"")]"
7897,"[caffe2] build from source, cannot find my cudnn7.1",2018-05-28 13:42:00+00:00,,1,3,"[Label(name=""caffe2"")]"
7890,[feature request] batch_first of RNN hidden weight for Multi GPU training,2018-05-28 03:09:16+00:00,,0,8,"[Label(name=""module: nn""), Label(name=""triaged""), Label(name=""enhancement""), Label(name=""module: data parallel"")]"
7887,[Caffe2] convert ONNX to caffe2,2018-05-28 00:20:35+00:00,,0,2,"[Label(name=""caffe2"")]"
7865,[PyTorch] weight tensor dimension assumption,2018-05-25 22:38:53+00:00,,1,5,"[Label(name=""module: nn""), Label(name=""triaged"")]"
7857,Feature Request: Logistic Distribution,2018-05-25 19:51:39+00:00,,0,11,"[Label(name=""module: distributions""), Label(name=""feature""), Label(name=""triaged"")]"
7835,[caffe2] how to using the Mul operator to mul the input vetor,2018-05-25 03:19:09+00:00,,0,0,"[Label(name=""caffe2"")]"
7834,torch.Tensor.new() disappeared in 0.4 doc,2018-05-25 03:03:41+00:00,,0,4,"[Label(name=""module: docs""), Label(name=""triaged""), Label(name=""module: deprecation""), Label(name=""module: tensor creation"")]"
7807,LMDB read error for Mnist,2018-05-24 11:12:47+00:00,,0,4,"[Label(name=""caffe2"")]"
7806,OOM Exception when using torch.nn.grad.conv2d_weight (apparently because CuDNN backwards is not used),2018-05-24 08:29:20+00:00,,0,7,"[Label(name=""module: performance""), Label(name=""module: cudnn""), Label(name=""module: memory usage""), Label(name=""module: convolution""), Label(name=""triaged""), Label(name=""has workaround"")]"
7801,Checkpointing is slow on nn.DataParallel models,2018-05-23 22:50:53+00:00,,0,10,"[Label(name=""module: performance""), Label(name=""module: checkpoint""), Label(name=""triaged"")]"
7795,[feature request] Add cudaification API for distributions,2018-05-23 20:25:49+00:00,,0,18,"[Label(name=""module: distributions""), Label(name=""triaged""), Label(name=""enhancement"")]"
7789,detectron net create error,2018-05-23 11:58:23+00:00,,0,1,"[Label(name=""caffe2"")]"
7786,[feature request] Simple and Efficient way to get gradients of each element of a sum,2018-05-23 07:56:00+00:00,,0,26,"[Label(name=""feature""), Label(name=""module: autograd""), Label(name=""triaged"")]"
7781,[Caffe2] Fail to build after upgrading to cuda 9.2,2018-05-23 02:44:49+00:00,,0,3,"[Label(name=""caffe2"")]"
7773,[feature request] Add Local Contrast Normalization ,2018-05-22 21:43:59+00:00,,0,4,"[Label(name=""module: nn""), Label(name=""triaged""), Label(name=""enhancement"")]"
7745,[Caffe2] Align Element-Wise Ops Broadcasting to Numpy,2018-05-21 23:07:15+00:00,,2,1,"[Label(name=""caffe2"")]"
7740,Conv3D can be optimized for cases when kernel is spatial (probably),2018-05-21 18:58:52+00:00,,0,0,"[Label(name=""module: performance""), Label(name=""module: convolution""), Label(name=""triaged"")]"
7733,Inserting a tensor into a python dict causes strange behavior,2018-05-21 16:26:35+00:00,,0,28,"[Label(name=""todo""), Label(name=""module: nn""), Label(name=""triaged"")]"
7729,[Caffe2][Caffe] Caffe to Caffe2 ParseError,2018-05-21 07:37:29+00:00,,0,0,"[Label(name=""caffe2"")]"
